tblCodeID,Code,Description,tblCodeTypeID,CodeType,Created,Modified,Deprecated
123525,31VJ,GLOVER,315,SHIPC,2006-12-21,2006-12-21,False
123526,31VK,BERKELEY,315,SHIPC,2006-12-21,2006-12-21,False
123527,31VL,VELERO III AND IV,315,SHIPC,2006-12-21,2006-12-21,False
123528,31VM,PIONEER VALLEY,315,SHIPC,2006-12-21,2006-12-21,False
123529,31VN,SAVANNAH L/S,315,SHIPC,2006-12-21,2006-12-21,False
123530,31VO,VOGE,315,SHIPC,2006-12-21,2006-12-21,False
123531,31VP,PHILIP,315,SHIPC,2006-12-21,2006-12-21,False
123532,31VQ,RANDOLPH,315,SHIPC,2006-12-21,2006-12-21,False
123533,31VR,VALOR,315,SHIPC,2006-12-21,2006-12-21,False
123534,31VS,SAVAGE,315,SHIPC,2006-12-21,2006-12-21,False
123535,31VT,VITAL,315,SHIPC,2006-12-21,2006-12-21,False
123536,31VU,ENDURANCE,315,SHIPC,2006-12-21,2006-12-21,False
123537,31VV,VAN VOORHIS,315,SHIPC,2006-12-21,2006-12-21,False
123538,31VW,BUTTONWOOD,315,SHIPC,2006-12-21,2006-12-21,False
123539,31VX,MARSH,315,SHIPC,2006-12-21,2006-12-21,False
123540,31VY,HALSEY,315,SHIPC,2006-12-21,2006-12-21,False
123541,31VZ,VOGELGESANG,315,SHIPC,2006-12-21,2006-12-21,False
123542,31W0,Wisconsin,315,SHIPC,2006-12-21,2018-07-18,False
123543,31W1,C. R. WARE,315,SHIPC,2006-12-21,2006-12-21,False
123544,31W2,WREN,315,SHIPC,2006-12-21,2006-12-21,False
123545,31W3,WALLER,315,SHIPC,2006-12-21,2006-12-21,False
123546,31W4,WADLEIGH,315,SHIPC,2006-12-21,2006-12-21,False
123547,31W5,WEATHERFORD,315,SHIPC,2006-12-21,2006-12-21,False
123548,31W6,WILTSIE,315,SHIPC,2006-12-21,2006-12-21,False
123549,31W7,WAGNER,315,SHIPC,2006-12-21,2006-12-21,False
123550,31W8,J. WILLIS,315,SHIPC,2006-12-21,2006-12-21,False
123551,31W9,M. W. WOOD,315,SHIPC,2006-12-21,2006-12-21,False
123552,31WA,WALKE,315,SHIPC,2006-12-21,2006-12-21,False
123553,31WB,WALTON,315,SHIPC,2006-12-21,2006-12-21,False
123554,31WC,WACHUSETT,315,SHIPC,2006-12-21,2006-12-21,False
123555,31WD,WINDWARD,315,SHIPC,2006-12-21,2006-12-21,False
123556,31WE,WESTWIND,315,SHIPC,2006-12-21,2014-06-18,False
123557,31WF,WESTERN FLYER,315,SHIPC,2006-12-21,2006-12-21,False
123558,31WG,WAINWRIGHT,315,SHIPC,2006-12-21,2006-12-21,False
123559,31WH,WHITING,315,SHIPC,2006-12-21,2010-10-14,False
123560,31WI,WINONA,315,SHIPC,2006-12-21,2006-12-21,False
123561,31WJ,J. W. WEEKS,315,SHIPC,2006-12-21,2006-12-21,False
123562,31WK,WITEK,315,SHIPC,2006-12-21,2006-12-21,False
123563,31WL,WALKER,315,SHIPC,2006-12-21,2006-12-21,False
123564,31WM,CROMWELL,315,SHIPC,2006-12-21,2006-12-21,False
123565,31WN,WORDEN,315,SHIPC,2006-12-21,2006-12-21,False
123566,31WO,WINNEBAGO,315,SHIPC,2006-12-21,2006-12-21,False
123567,31WP,WHIPPOORWILL,315,SHIPC,2006-12-21,2006-12-21,False
123568,31WQ,WINTER QUARTER L/S,315,SHIPC,2006-12-21,2006-12-21,False
123569,31WR,WARRINGTON,315,SHIPC,2006-12-21,2006-12-21,False
123570,31WS,R. L. WILSON,315,SHIPC,2006-12-21,2006-12-21,False
123571,31WT,THOMAS WASHINGTON,315,SHIPC,2006-12-21,2011-07-12,False
123572,31WU,WILHOITE,315,SHIPC,2006-12-21,2006-12-21,False
123573,31WV,WATCHMAN,315,SHIPC,2006-12-21,2006-12-21,False
123574,31WW,W. W. WELSH,315,SHIPC,2006-12-21,2006-12-21,False
123575,31WX,WEDDERBURN,315,SHIPC,2006-12-21,2006-12-21,False
123576,31WY,CONWAY,315,SHIPC,2006-12-21,2006-12-21,False
123577,31WZ,COWELL,315,SHIPC,2006-12-21,2006-12-21,False
123578,31X0,DIXON,315,SHIPC,2006-12-21,2018-07-18,False
123579,31X1,LITTLE ROCK,315,SHIPC,2006-12-21,2006-12-21,False
123580,31X2,WILKINSON,315,SHIPC,2006-12-21,2006-12-21,False
123581,31X3,C. V. RICKETTS,315,SHIPC,2006-12-21,2006-12-21,False
123582,31X4,ROBIN GRAY,315,SHIPC,2006-12-21,2006-12-21,False
123583,31X5,INGRAHAM,315,SHIPC,2006-12-21,2006-12-21,False
123584,31X6,THEODORE E. CHANDLER,315,SHIPC,2006-12-21,2006-12-21,False
123585,31X7,SAUGATUCK,315,SHIPC,2006-12-21,2006-12-21,False
123586,31X8,GRIDLEY,315,SHIPC,2006-12-21,2006-12-21,False
123587,31X9,W. C. LAWE,315,SHIPC,2006-12-21,2006-12-21,False
123588,31XA,TEXAS TOWER 4,315,SHIPC,2006-12-21,2006-12-21,False
123589,31XB,CAPT BILL III,315,SHIPC,2006-12-21,2006-12-21,False
123590,31XC,EXCEL,315,SHIPC,2006-12-21,2016-07-12,False
123591,31XD,D. H. FOX,315,SHIPC,2006-12-21,2006-12-21,False
123592,31XE,ESSEX,315,SHIPC,2006-12-21,2006-12-21,False
123593,31XF,OXFORD,315,SHIPC,2006-12-21,2006-12-21,False
123594,31XG,GOLDSBOROUGH,315,SHIPC,2006-12-21,2006-12-21,False
123595,31XH,HORNET,315,SHIPC,2006-12-21,2006-12-21,False
123596,31XI,GAINARD,315,SHIPC,2006-12-21,2006-12-21,False
123597,31XJ,TEXACO NEW JERSEY,315,SHIPC,2006-12-21,2006-12-21,False
123598,31XK,COSSATOT,315,SHIPC,2006-12-21,2006-12-21,False
123599,31XL,WADDELL,315,SHIPC,2006-12-21,2006-12-21,False
123600,31XM,MULLINNIX,315,SHIPC,2006-12-21,2006-12-21,False
123601,31XN,E. MCDONNELL,315,SHIPC,2006-12-21,2006-12-21,False
123602,31XO,MADDOX,315,SHIPC,2006-12-21,2006-12-21,False
123603,31XP,PARSONS,315,SHIPC,2006-12-21,2006-12-21,False
123604,31XQ,MILLS,315,SHIPC,2006-12-21,2006-12-21,False
123605,31XR,BORIE,315,SHIPC,2006-12-21,2006-12-21,False
123606,31XS,William H. Standley,315,SHIPC,2006-12-21,2018-07-18,False
123607,31XT,BLUEBIRD,315,SHIPC,2006-12-21,2006-12-21,False
123608,31XU,BRUMBY,315,SHIPC,2006-12-21,2006-12-21,False
123609,31XV,N. K. PERRY,315,SHIPC,2006-12-21,2006-12-21,False
123610,31XW,GEORGETOWN,315,SHIPC,2006-12-21,2006-12-21,False
123611,31XX,TRUXTUN,315,SHIPC,2006-12-21,2006-12-21,False
123612,31XY,Harry E. Yarnell,315,SHIPC,2006-12-21,2018-07-18,False
123613,31XZ,WARBLER,315,SHIPC,2006-12-21,2006-12-21,False
123614,31Y0,NAUSHON,315,SHIPC,2006-12-21,2018-07-18,False
123615,31Y1,STURDY,315,SHIPC,2006-12-21,2006-12-21,False
123616,31Y2,BARRY,315,SHIPC,2006-12-21,2006-12-21,False
123617,31Y3,C. BERRY,315,SHIPC,2006-12-21,2006-12-21,False
123618,31Y4,LOYALTY,315,SHIPC,2006-12-21,2006-12-21,False
123619,31Y5,DEWEY,315,SHIPC,2006-12-21,2006-12-21,False
123620,31Y6,MALOY,315,SHIPC,2006-12-21,2006-12-21,False
123621,31Y7,DYNAMIC,315,SHIPC,2006-12-21,2006-12-21,False
123622,31Y8,TURNER JOY,315,SHIPC,2006-12-21,2006-12-21,False
123623,31Y9,D. J. BUCKLEY,315,SHIPC,2006-12-21,2006-12-21,False
123624,31YA,YAKUTAT,315,SHIPC,2006-12-21,2006-12-21,False
123625,31YB,C. YOUNG,315,SHIPC,2006-12-21,2006-12-21,False
123626,31YC,CORRY,315,SHIPC,2006-12-21,2006-12-21,False
123627,31YD,BLANDY,315,SHIPC,2006-12-21,2006-12-21,False
123628,31YE,YELLOWFIN,315,SHIPC,2006-12-21,2015-01-27,False
123629,31YF,YFU-43,315,SHIPC,2006-12-21,2006-12-21,False
123630,31YG,MCGINTY,315,SHIPC,2006-12-21,2006-12-21,False
123631,31YH,HYMAN,315,SHIPC,2006-12-21,2006-12-21,False
123632,31YI,ARMINO,315,SHIPC,2006-12-21,2006-12-21,False
123633,31YJ,MULLANY,315,SHIPC,2006-12-21,2006-12-21,False
123634,31YK,YANKEE,315,SHIPC,2006-12-21,2006-12-21,False
123635,31YL,YLT 49,315,SHIPC,2006-12-21,2006-12-21,False
123636,31YM,MCCLOY,315,SHIPC,2006-12-21,2006-12-21,False
123637,31YN,YARNALL,315,SHIPC,2006-12-21,2006-12-21,False
123638,31YO,SOLEY,315,SHIPC,2006-12-21,2006-12-21,False
123639,31YP,PERRY,315,SHIPC,2006-12-21,2006-12-21,False
123640,31YQ,YAQUINA,315,SHIPC,2006-12-21,2006-12-21,False
123641,31YR,R. E. BYRD,315,SHIPC,2006-12-21,2006-12-21,False
123642,31YS,C. H. SPERRY,315,SHIPC,2006-12-21,2006-12-21,False
123643,31YT,YORK COUNTY,315,SHIPC,2006-12-21,2006-12-21,False
123644,31YU,CAYUSE,315,SHIPC,2006-12-21,2006-12-21,False
123645,31YV,FAY,315,SHIPC,2006-12-21,2006-12-21,False
123646,31YW,SKYWATCHER,315,SHIPC,2006-12-21,2006-12-21,False
123647,31YX,LEARY,315,SHIPC,2006-12-21,2006-12-21,False
123648,31YY,BEATTY,315,SHIPC,2006-12-21,2006-12-21,False
123649,31YZ,LOWRY,315,SHIPC,2006-12-21,2006-12-21,False
123650,31Z0,WALTER S.DIEHL,315,SHIPC,2006-12-21,2018-07-18,False
123651,31Z1,SNOWDEN,315,SHIPC,2006-12-21,2006-12-21,False
123652,31Z2,LOESER,315,SHIPC,2006-12-21,2006-12-21,False
123653,31Z3,RAMSDEN,315,SHIPC,2006-12-21,2006-12-21,False
123654,31Z4,ESTEEM,315,SHIPC,2006-12-21,2006-12-21,False
123655,31Z6,AFRICAN CRESCENT,315,SHIPC,2006-12-21,2006-12-21,False
123656,31Z7,TATTNALL,315,SHIPC,2006-12-21,2006-12-21,False
123657,31Z8,Richmond K. Turner,315,SHIPC,2006-12-21,2018-07-18,False
123658,31Z9,BANGRACHAN,315,SHIPC,2006-12-21,2006-12-21,False
123659,31ZA,ASSURANCE,315,SHIPC,2006-12-21,2006-12-21,False
123660,31ZB,OZBOURN,315,SHIPC,2006-12-21,2006-12-21,False
123661,31ZC,MCCLELLAND,315,SHIPC,2006-12-21,2006-12-21,False
123662,31ZD,DALE,315,SHIPC,2006-12-21,2006-12-21,False
123663,31ZE,ZELLARS,315,SHIPC,2006-12-21,2006-12-21,False
123664,31ZF,BRONSTEIN,315,SHIPC,2006-12-21,2006-12-21,False
123665,31ZG,R. L. PAGE,315,SHIPC,2006-12-21,2006-12-21,False
123666,31ZH,MALLOW,315,SHIPC,2006-12-21,2006-12-21,False
123667,31ZI,J. W. WILKE,315,SHIPC,2006-12-21,2006-12-21,False
123668,31ZJ,A. M. SUMNER,315,SHIPC,2006-12-21,2006-12-21,False
123669,31ZK,A. J. ISBELL,315,SHIPC,2006-12-21,2006-12-21,False
123670,31ZL,MANUEL,315,SHIPC,2006-12-21,2006-12-21,False
123671,31ZM,MIS SANTA YNEZ,315,SHIPC,2006-12-21,2006-12-21,False
123672,31ZN,ZELIAN,315,SHIPC,2006-12-21,2006-12-21,False
123673,31ZO,ROBISON,315,SHIPC,2006-12-21,2006-12-21,False
123674,31ZP,PAUL LANGEVIN III,315,SHIPC,2006-12-21,2006-12-21,False
123675,31ZQ,STERETT,315,SHIPC,2006-12-21,2006-12-21,False
123676,31ZR,MIS SAN RAFAEL,315,SHIPC,2006-12-21,2006-12-21,False
123677,31ZS,ARIES,315,SHIPC,2006-12-21,2006-12-21,False
123678,31ZT,TABBERER,315,SHIPC,2006-12-21,2006-12-21,False
123679,31ZU,MISSION SANTA CRUZ,315,SHIPC,2006-12-21,2006-12-21,False
123680,31ZV,PIVOT,315,SHIPC,2006-12-21,2006-12-21,False
123681,31ZW,WOODSON,315,SHIPC,2006-12-21,2006-12-21,False
123682,31ZX,BUCHANAN,315,SHIPC,2006-12-21,2006-12-21,False
123683,31ZY,HENLEY,315,SHIPC,2006-12-21,2006-12-21,False
123684,31ZZ,PEACOCK,315,SHIPC,2006-12-21,2006-12-21,False
154916,3200,RA-3,315,SHIPC,2015-09-18,2016-02-24,False
123685,3201,Thetis,315,SHIPC,2006-12-21,2018-07-18,False
123686,3202,LEROY GRUMMAN,315,SHIPC,2006-12-21,2018-06-22,False
123687,3203,Arleigh Burke,315,SHIPC,2006-12-21,2018-07-18,False
123688,3204,Guitarro,315,SHIPC,2006-12-21,2018-07-18,False
123689,3205,SCULPIN,315,SHIPC,2006-12-21,2018-07-18,False
123690,3206,NATHANIEL B. PALMER,315,SHIPC,2006-12-21,2013-11-19,False
123691,3207,NOAA-12,315,SHIPC,2006-12-21,2016-04-12,False
123692,3208,S.C.011,315,SHIPC,2006-12-21,2006-12-21,False
123693,3209,YP 109,315,SHIPC,2006-12-21,2006-12-21,False
123694,320A,ARGOSY,315,SHIPC,2006-12-21,2006-12-21,False
123695,320B,GOLDEN SUN,315,SHIPC,2006-12-21,2006-12-21,False
123696,320C,HALF MOON BAY,315,SHIPC,2006-12-21,2006-12-21,False
123697,320D,OCEAN SPRAY,315,SHIPC,2006-12-21,2006-12-21,False
123698,320E,MARATHON,315,SHIPC,2006-12-21,2006-12-21,False
123699,320F,SEA-LAND DEFENDER,315,SHIPC,2006-12-21,2006-12-21,False
123700,320G,WEATHERBIRD,315,SHIPC,2006-12-21,2006-12-21,False
123701,320H,ST. PEDRO,315,SHIPC,2006-12-21,2006-12-21,False
123702,320I,PITTSBURGH,315,SHIPC,2006-12-21,2006-12-21,False
123703,320J,NIGHTWIND F/V,315,SHIPC,2006-12-21,2006-12-21,False
123704,320K,ROYAL DAWN,315,SHIPC,2006-12-21,2006-12-21,False
123705,320L,SEA WOLF,315,SHIPC,2006-12-21,2006-12-21,False
123706,320M,LETS GO,315,SHIPC,2006-12-21,2006-12-21,False
123707,320N,SEA-LAND ENTERPRISE,315,SHIPC,2006-12-21,2006-12-21,False
150471,320O,OCEAN PIONEER,315,SHIPC,2015-06-08,2015-06-08,False
123708,320P,IPOKAI,315,SHIPC,2006-12-21,2006-12-21,False
123709,320Q,HO2,315,SHIPC,2006-12-21,2006-12-21,False
123710,320R,ERICA,315,SHIPC,2006-12-21,2006-12-21,False
123711,320S,NAT CO 6,315,SHIPC,2006-12-21,2006-12-21,False
123712,320T,JUNE BOLLINGER,315,SHIPC,2006-12-21,2006-12-21,False
123713,320U,P-PRIME IV,315,SHIPC,2006-12-21,2006-12-21,False
123714,320V,SEAWARD EXPLORER,315,SHIPC,2006-12-21,2006-12-21,False
123715,320W,NORDIC WASA,315,SHIPC,2006-12-21,2006-12-21,False
123716,320X,LION HEART,315,SHIPC,2006-12-21,2006-12-21,False
123717,320Y,NESTOR I,315,SHIPC,2006-12-21,2006-12-21,False
123718,320Z,SENATOR,315,SHIPC,2006-12-21,2006-12-21,False
123719,3210,SEMINOLE,315,SHIPC,2006-12-21,2006-12-21,False
123720,3211,AMERICAN RACER,315,SHIPC,2006-12-21,2006-12-21,False
123721,3212,AMERICAN RANGER,315,SHIPC,2006-12-21,2006-12-21,False
123722,3213,AMERICAN TRADER,315,SHIPC,2006-12-21,2006-12-21,False
123723,3214,AMERICAN TROJAN,315,SHIPC,2006-12-21,2006-12-21,False
123724,3215,ANDERSON, PFC JAMES JR.,315,SHIPC,2006-12-21,2006-12-21,False
123725,3216,APACHE,315,SHIPC,2006-12-21,2006-12-21,False
123726,3217,AQUILA,315,SHIPC,2006-12-21,2018-02-25,False
123727,3218,GENERAL H. H. ARNOLD,315,SHIPC,2006-12-21,2006-12-21,False
123728,3219,AUSTIN,315,SHIPC,2006-12-21,2006-12-21,False
123729,321A,ARCO FAIRBANK,315,SHIPC,2006-12-21,2006-12-21,False
123730,321B,ACANIA,315,SHIPC,2006-12-21,2006-12-21,False
123731,321C,CHOVIE CLIPPER,315,SHIPC,2006-12-21,2006-12-21,False
123732,321D,LAIDLY,315,SHIPC,2006-12-21,2006-12-21,False
123733,321E,ESTOCIN,315,SHIPC,2006-12-21,2006-12-21,False
123734,321F,CAPE FLORIDA,315,SHIPC,2006-12-21,2006-12-21,False
123735,321G,ANTRIM,315,SHIPC,2006-12-21,2006-12-21,False
123736,321H,SCOTT,315,SHIPC,2006-12-21,2020-06-24,False
154562,321I,Little Hercules,315,SHIPC,2015-06-30,2015-06-30,False
123737,321J,GREATLAND,315,SHIPC,2006-12-21,2006-12-21,False
123738,321K,WESTWARD VENTURE,315,SHIPC,2006-12-21,2006-12-21,False
123739,321L,COLORADO,315,SHIPC,2006-12-21,2006-12-21,False
123740,321M,MATACO,315,SHIPC,2006-12-21,2006-12-21,False
123741,321N,ACADIA,315,SHIPC,2006-12-21,2016-07-14,False
154552,321O,PT. BARROW,315,SHIPC,2015-06-30,2018-07-18,False
123742,321P,ADMIRAL CALLAGHAN,315,SHIPC,2006-12-21,2006-12-21,False
123743,321Q,ALGOL,315,SHIPC,2006-12-21,2006-12-21,False
123744,321R,ALLEN,315,SHIPC,2006-12-21,2006-12-21,False
123745,321S,AMERICAN CHALLENGER,315,SHIPC,2006-12-21,2006-12-21,False
123746,321T,AMERICAN CHAMPION,315,SHIPC,2006-12-21,2006-12-21,False
123747,321U,AMERICAN CHARGER,315,SHIPC,2006-12-21,2006-12-21,False
123748,321V,AMERICAN CHIEFTAN,315,SHIPC,2006-12-21,2006-12-21,False
123749,321W,AMERICAN CORSAIR,315,SHIPC,2006-12-21,2006-12-21,False
123750,321X,AMERICAN COURIER,315,SHIPC,2006-12-21,2006-12-21,False
123751,321Y,AMERICAN EAGLE,315,SHIPC,2006-12-21,2006-12-21,False
123752,321Z,AMERICAN MONARCH,315,SHIPC,2006-12-21,2006-12-21,False
123753,3220,JOHN V. VICKERS,315,SHIPC,2006-12-21,2006-12-21,False
123754,3221,MOBIL GAS,315,SHIPC,2006-12-21,2006-12-21,False
123755,3222,ALUMIAK,315,SHIPC,2006-12-21,2006-12-21,False
123756,3223,MONONGAHELA,315,SHIPC,2006-12-21,2006-12-21,False
123757,3224,MONTICELLO,315,SHIPC,2006-12-21,2006-12-21,False
123758,3225,MOUNT BAKER,315,SHIPC,2006-12-21,2006-12-21,False
123759,3226,MOUNT HOOD,315,SHIPC,2006-12-21,2006-12-21,False
123760,3227,MOUNT VERNON,315,SHIPC,2006-12-21,2006-12-21,False
123761,3228,MOUNT WHITNEY,315,SHIPC,2006-12-21,2006-12-21,False
123762,3229,NASHVILLE,315,SHIPC,2006-12-21,2006-12-21,False
123763,322A,STATE ARROW,315,SHIPC,2006-12-21,2006-12-21,False
123764,322B,SEABOB,315,SHIPC,2006-12-21,2006-12-21,False
123765,322C,CAYUGA,315,SHIPC,2006-12-21,2006-12-21,False
123766,322D,C. A. DAMBACH,315,SHIPC,2006-12-21,2006-12-21,False
123767,322E,ESSO KAWASAKI,315,SHIPC,2006-12-21,2006-12-21,False
123768,322F,KOREAN FIR,315,SHIPC,2006-12-21,2006-12-21,False
123769,322G,GURNARD,315,SHIPC,2006-12-21,2006-12-21,False
123770,322H,ESSO HONOLULU,315,SHIPC,2006-12-21,2006-12-21,False
123771,322I,DIXIE ISLE II,315,SHIPC,2006-12-21,2006-12-21,False
123772,322J,SUSAN JEAN,315,SHIPC,2006-12-21,2006-12-21,False
123773,322K,KAMCHATKA,315,SHIPC,2006-12-21,2016-02-11,False
123774,322L,EL SALVATORE,315,SHIPC,2006-12-21,2006-12-21,False
123775,322M,SARIMA,315,SHIPC,2006-12-21,2006-12-21,False
123776,322N,CITY OF OCEAN SIDE,315,SHIPC,2006-12-21,2006-12-21,False
154550,322O,PRINCETON HALL,315,SHIPC,2015-06-30,2015-06-30,False
123777,322P,KOREAN PRIDE,315,SHIPC,2006-12-21,2006-12-21,False
123778,322Q,VEGA-I,315,SHIPC,2006-12-21,2006-12-21,False
123779,322R,SCORPIUS,315,SHIPC,2006-12-21,2006-12-21,False
123780,322S,SUNBEAN,315,SHIPC,2006-12-21,2006-12-21,False
123781,322T,SIGMA-T,315,SHIPC,2006-12-21,2006-12-21,False
123782,322U,SUPERIOR,315,SHIPC,2006-12-21,2006-12-21,False
123783,322V,MERCURY,315,SHIPC,2006-12-21,2006-12-21,False
123784,322W,MERRIMAC,315,SHIPC,2006-12-21,2006-12-21,False
123785,322X,MIDWAY,315,SHIPC,2006-12-21,2006-12-21,False
123786,322Y,CONOLLY,315,SHIPC,2006-12-21,2006-12-21,False
123787,322Z,MISSOURI,315,SHIPC,2006-12-21,2006-12-21,False
123788,3230,MAURICE EWING,315,SHIPC,2006-12-21,2009-10-22,False
123789,3231,Belleau Wood,315,SHIPC,2006-12-21,2018-07-18,False
123790,3232,BITTERSWEET,315,SHIPC,2006-12-21,2006-12-21,False
123791,3233,BLUE RIDGE,315,SHIPC,2006-12-21,2006-12-21,False
123792,3234,2nd Lt. John P.Bobo,315,SHIPC,2006-12-21,2018-06-20,False
123793,3235,BOLSTER,315,SHIPC,2006-12-21,2006-12-21,False
123794,3236,BOULDER,315,SHIPC,2006-12-21,2006-12-21,False
123795,3237,BRADFORD ISLAND,315,SHIPC,2006-12-21,2006-12-21,False
123796,3238,Robert G. Bradley,315,SHIPC,2006-12-21,2018-07-18,False
123797,3239,BRISTOL COUNTY,315,SHIPC,2006-12-21,2006-12-21,False
123798,323A,ALLEGIANCE,315,SHIPC,2006-12-21,2006-12-21,False
123799,323B,BUCCANEER,315,SHIPC,2006-12-21,2006-12-21,False
123800,323C,MISS CHAROLETTE,315,SHIPC,2006-12-21,2006-12-21,False
123801,323D,Ray,315,SHIPC,2006-12-21,2018-07-18,False
123802,323E,EXPORT BUILDER,315,SHIPC,2006-12-21,2006-12-21,False
123803,323F,FULLAM,315,SHIPC,2006-12-21,2006-12-21,False
123804,323G,GRISWOLD,315,SHIPC,2006-12-21,2006-12-21,False
123805,323H,CHALLENGER,315,SHIPC,2006-12-21,2006-12-21,False
148396,323I,THERESA MARIE,315,SHIPC,2015-03-17,2015-03-17,False
123806,323J,ESSO JAPAN,315,SHIPC,2006-12-21,2006-12-21,False
123807,323K,ADMIRAL E. J. KING,315,SHIPC,2006-12-21,2006-12-21,False
123808,323L,AUSTRAL LIGHTNING,315,SHIPC,2006-12-21,2006-12-21,False
123809,323M,AMERICAN DRACO,315,SHIPC,2006-12-21,2018-07-26,False
123810,323N,PENNSYLVANIA,315,SHIPC,2006-12-21,2006-12-21,False
154726,323O,SABLE ISLAND,315,SHIPC,2015-07-16,2015-07-16,False
123811,323P,PACMERCHANT,315,SHIPC,2006-12-21,2006-12-21,False
123812,323Q,SEA-LAND ACHIEVER,315,SHIPC,2006-12-21,2006-12-21,False
123813,323R,RETRIEVER,315,SHIPC,2006-12-21,2006-12-21,False
123814,323S,SEALIFT ATLANTIC,315,SHIPC,2006-12-21,2006-12-21,False
123815,323T,TROJAN,315,SHIPC,2006-12-21,2006-12-21,False
123816,323U,NAVAJO,315,SHIPC,2006-12-21,2006-12-21,False
123817,323V,NAVIGATOR,315,SHIPC,2006-12-21,2006-12-21,False
123818,323W,LEFTWICH,315,SHIPC,2006-12-21,2006-12-21,False
123819,323X,BAY,315,SHIPC,2006-12-21,2006-12-21,False
123820,323Y,BAYAMON,315,SHIPC,2006-12-21,2006-12-21,False
123821,323Z,BEAUFORT,315,SHIPC,2006-12-21,2006-12-21,False
123822,3240,OLYMPIC CHAMPION,315,SHIPC,2006-12-21,2006-12-21,False
123823,3241,John C. Calhoun,315,SHIPC,2006-12-21,2018-07-18,False
123824,3242,CALOOSAHATCHEE,315,SHIPC,2006-12-21,2006-12-21,False
123825,3243,CAMDEN,315,SHIPC,2006-12-21,2006-12-21,False
123826,3244,CAPE VINCENT GANN,315,SHIPC,2006-12-21,2006-12-21,False
123827,3245,CAPELLA,315,SHIPC,2006-12-21,2006-12-21,False
123828,3246,CARR,315,SHIPC,2006-12-21,2006-12-21,False
123829,3247,CATAWBA,315,SHIPC,2006-12-21,2006-12-21,False
123830,3248,CITRUS,315,SHIPC,2006-12-21,2006-12-21,False
123831,3249,CLEVELAND,315,SHIPC,2006-12-21,2006-12-21,False
123832,324A,AL DURIYAH,315,SHIPC,2006-12-21,2006-12-21,False
123833,324B,BROSTROM,315,SHIPC,2006-12-21,2006-12-21,False
123834,324C,CREATION,315,SHIPC,2006-12-21,2006-12-21,False
123835,324D,C. J. DOYLE,315,SHIPC,2006-12-21,2006-12-21,False
123836,324E,ESSO CARIBBEAN,315,SHIPC,2006-12-21,2006-12-21,False
123837,324F,GOLDEN FLEECE,315,SHIPC,2006-12-21,2006-12-21,False
123838,324G,GALAPAGOS,315,SHIPC,2006-12-21,2006-12-21,False
123839,324H,HOBBY,315,SHIPC,2006-12-21,2006-12-21,False
154917,324I,RA-2,315,SHIPC,2015-09-18,2015-09-18,False
131680,324J,Great Pacific,315,SHIPC,2009-02-20,2009-12-08,False
123840,324K,KUSI,315,SHIPC,2006-12-21,2006-12-21,False
123841,324L,LAKE BERRYESSA,315,SHIPC,2006-12-21,2006-12-21,False
123842,324M,MARGUIRTE VENTURE,315,SHIPC,2006-12-21,2006-12-21,False
123843,324N,Muskogee,315,SHIPC,2006-12-21,2018-07-18,False
156890,324O,ALASKAN GYRE,315,SHIPC,2016-07-20,2016-07-20,False
123844,324P,Stump,315,SHIPC,2006-12-21,2018-07-18,False
123845,324Q,Samuel N. Moore,315,SHIPC,2006-12-21,2018-07-18,False
123846,324R,BARBARA MARIE,315,SHIPC,2006-12-21,2006-12-21,False
123847,324S,SUN DANCE,315,SHIPC,2006-12-21,2016-02-11,False
123848,324T,PACSTAR,315,SHIPC,2006-12-21,2006-12-21,False
123849,324U,NEWPORT,315,SHIPC,2006-12-21,2006-12-21,False
123850,324V,NIAGARA FALLS,315,SHIPC,2006-12-21,2006-12-21,False
123851,324W,PRINCE WILLIAM,315,SHIPC,2006-12-21,2006-12-21,False
123852,324X,BRUNSWICK,315,SHIPC,2006-12-21,2006-12-21,False
123853,324Y,BUTTE,315,SHIPC,2006-12-21,2006-12-21,False
123854,324Z,BUYER,315,SHIPC,2006-12-21,2006-12-21,False
123855,3250,THOMAS G. THOMPSON,315,SHIPC,2006-12-21,2010-07-22,False
123856,3251,CONSERVER,315,SHIPC,2006-12-21,2006-12-21,False
123857,3252,CONTENDER,315,SHIPC,2006-12-21,2006-12-21,False
123858,3253,ADAMS,315,SHIPC,2006-12-21,2018-07-18,False
123859,3254,COUNCIL GROVE,315,SHIPC,2006-12-21,2006-12-21,False
123860,3255,Rodney M. Davis,315,SHIPC,2006-12-21,2018-07-18,False
123861,3256,DAWN,315,SHIPC,2006-12-21,2006-12-21,False
123862,3257,DELAWARE SUN,315,SHIPC,2006-12-21,2006-12-21,False
123863,3258,DETROIT,315,SHIPC,2006-12-21,2006-12-21,False
123864,3259,DRAGAMINAS,315,SHIPC,2006-12-21,2006-12-21,False
123865,325A,AUBURN,315,SHIPC,2006-12-21,2006-12-21,False
123866,325B,MOOSBRUGGER,315,SHIPC,2006-12-21,2006-12-21,False
123867,325C,CITY OF LONG BEACH,315,SHIPC,2006-12-21,2006-12-21,False
123868,325D,J. RODGERS,315,SHIPC,2006-12-21,2006-12-21,False
123869,325E,ENGSTROM,315,SHIPC,2006-12-21,2006-12-21,False
123870,325F,NIMITZ,315,SHIPC,2006-12-21,2006-12-21,False
123871,325G,NITRO,315,SHIPC,2006-12-21,2006-12-21,False
